"","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Failure to Appear_score_text","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Recidivism_score_text","Risk of Violence_decile_score","Risk of Violence_raw_score","Risk of Violence_score_text","recid","recid_violent","recid_proPub","recid_violent_proPub","uid"
"6668","1","12","Low","5","-0.47","Medium","5","-1.84","Medium",1,1,1,1,"8664_2013-12-31"
"6669","2","17","Low","6","-0.16","Medium","3","-2.49","Low",1,0,1,0,"8665_2013-05-13"
"6670","5","22","Medium","3","-1.23","Low","3","-2.37","Low",0,0,0,0,"8668_2013-12-17"
"6671","1","13","Low","1","-1.9","Low","1","-3.59","Low",0,0,0,0,"8669_2014-04-20"
"6672","3","19","Low","6","-0.53","Medium","3","-2.32","Low",0,0,0,0,"8670_2013-04-24"
"6673","1","14","Low","5","-0.64","Medium","4","-2.03","Low",0,0,0,0,"8672_2013-09-07"
"6674","1","15","Low","2","-1.08","Low","3","-2.25","Low",1,0,0,0,"8673_2013-12-23"
"6675","1","14","Low","1","-1.65","Low","1","-3.02","Low",0,0,0,0,"8674_2013-11-19"
"6676","2","16","Low","3","-0.85","Low","1","-3.19","Low",0,0,0,0,"8675_2013-03-12"
"6677","4","21","Low","3","-0.85","Low","4","-2.16","Low",0,0,0,0,"8676_2013-04-05"
"6678","7","26","Medium","3","-0.91","Low","2","-2.79","Low",0,0,0,0,"8679_2013-10-02"
"6679","1","11","Low","2","-1.35","Low","1","-3.27","Low",0,0,0,0,"8680_2014-05-01"
"6680","8","29","High","9","0.6","High","9","-0.82","High",1,0,1,0,"8681_2013-04-07"
"6681","1","12","Low","1","-1.93","Low","1","-3.35","Low",0,0,0,0,"8682_2013-01-11"
"6682","1","14","Low","2","-1.37","Low","3","-2.45","Low",0,0,0,0,"8683_2013-03-01"
"6683","3","20","Low","4","-0.73","Low","3","-2.53","Low",0,0,0,0,"8684_2013-04-14"
"6684","7","26","Medium","7","-0.27","Medium","3","-2.34","Low",0,0,0,0,"8688_2013-03-11"
"6685","3","19","Low","1","-2.06","Low","1","-3.68","Low",0,0,0,0,"8689_2014-09-14"
"6686","1","13","Low","3","-0.81","Low","4","-2","Low",0,0,0,0,"8690_2014-06-04"
"6687","3","19","Low","5","-0.49","Medium","3","-2.28","Low",0,0,0,0,"8694_2013-10-04"
"6688","1","13","Low","1","-1.71","Low","1","-3.46","Low",0,0,0,0,"8695_2013-03-20"
"6689","1","14","Low","2","-1.1","Low","1","-3.13","Low",0,0,0,0,"8696_2013-08-07"
"6690","1","12","Low","3","-0.78","Low","6","-1.68","Medium",0,0,0,0,"8697_2014-07-22"
"6691","5","23","Medium","3","-0.85","Low","1","-3.53","Low",0,0,0,0,"8698_2014-09-30"
"6692","7","26","Medium","9","0.56","High","7","-1.33","Medium",1,0,1,0,"8700_2014-06-11"
"6693","1","14","Low","1","-1.65","Low","2","-2.81","Low",1,1,1,1,"8701_2014-01-16"
"6694","3","18","Low","6","-0.24","Medium","4","-2.23","Low",1,1,1,0,"8702_2013-02-07"
"6695","2","17","Low","1","-2.12","Low","1","-4.17","Low",0,0,0,0,"8703_2013-12-04"
"6696","1","12","Low","3","-0.8","Low","2","-2.66","Low",0,0,0,0,"8704_2014-05-06"
"6697","2","17","Low","9","0.37","High","6","-1.66","Medium",1,1,1,1,"8705_2013-09-15"
"6698","3","19","Low","4","-0.65","Low","3","-2.31","Low",1,0,1,0,"8706_2013-09-27"
"6699","8","28","High","9","0.36","High","4","-2.16","Low",0,0,0,0,"8709_2013-12-31"
"6700","1","13","Low","6","-0.23","Medium","4","-2.03","Low",0,0,0,0,"8711_2014-03-22"
"6701","1","11","Low","1","-1.86","Low","1","-3.39","Low",0,0,0,0,"8714_2014-04-20"
"6702","1","15","Low","7","-0.14","Medium","8","-1.12","High",1,1,1,1,"8715_2014-01-02"
"6703","2","16","Low","1","-1.49","Low","2","-2.92","Low",0,0,0,0,"8716_2014-03-31"
"6704","1","11","Low","1","-1.8","Low","1","-3.38","Low",0,0,0,0,"8717_2013-05-14"
"6705","1","14","Low","5","-0.32","Medium","7","-1.3","Medium",0,0,0,0,"8718_2014-07-17"
"6706","3","20","Low","1","-1.45","Low","1","-3.69","Low",1,0,1,0,"8719_2014-02-25"
"6707","4","20","Low","8","-0.04","High","6","-1.51","Medium",0,0,0,0,"8721_2014-09-14"
"6708","3","18","Low","3","-1.12","Low","3","-2.47","Low",0,0,0,0,"8722_2014-04-30"
"6709","3","18","Low","5","-0.36","Medium","3","-2.35","Low",0,0,0,0,"8723_2013-02-07"
"6710","4","21","Low","9","0.44","High","7","-1.42","Medium",1,0,1,0,"8724_2014-01-22"
"6711","1","15","Low","9","0.36","High","9","-0.95","High",0,0,0,0,"8725_2014-12-16"
"6712","1","15","Low","6","-0.56","Medium","5","-1.92","Medium",0,0,0,0,"8728_2013-03-25"
"6713","4","21","Low","1","-1.52","Low","2","-2.9","Low",0,0,0,0,"8729_2014-03-26"
"6714","6","24","Medium","3","-0.84","Low","3","-2.48","Low",0,0,0,0,"8730_2014-10-08"
"6715","4","21","Low","1","-1.41","Low","1","-3.45","Low",1,1,1,1,"8731_2014-10-28"
"6716","5","22","Medium","2","-1.05","Low","2","-2.8","Low",0,0,NA,NA,"8731_2014-10-31"
"6717","5","22","Medium","5","-0.37","Medium","4","-2.12","Low",0,0,0,0,"8732_2013-11-20"
"6718","1","14","Low","1","-2.31","Low","1","-3.62","Low",0,0,0,0,"8734_2014-11-18"
"6719","1","13","Low","1","-1.62","Low","1","-3.11","Low",0,0,0,0,"8735_2013-02-09"
"6720","1","11","Low","3","-0.91","Low","5","-1.91","Medium",0,0,0,0,"8738_2014-05-21"
"6721","4","20","Low","6","-0.55","Medium","3","-2.51","Low",1,0,1,0,"8741_2013-08-12"
"6722","1","14","Low","2","-1.49","Low","1","-3.34","Low",1,0,1,0,"8742_2013-08-13"
"6723","8","29","High","9","0.45","High","8","-1.25","High",1,1,1,1,"8743_2013-01-23"
"6724","2","16","Low","4","-0.89","Low","3","-2.26","Low",0,0,1,0,"8745_2013-06-03"
"6725","2","17","Low","4","-0.69","Low","2","-2.6","Low",0,0,0,0,"8746_2014-01-04"
"6726","3","18","Low","9","0.4","High","7","-1.39","Medium",1,0,1,0,"8747_2013-11-13"
"6727","2","17","Low","3","-0.86","Low","3","-2.47","Low",1,0,1,0,"8748_2014-04-09"
"6728","4","21","Low","5","-0.4","Medium","1","-3.16","Low",1,0,1,0,"8749_2014-02-12"
"6729","4","21","Low","6","-0.29","Medium","2","-2.88","Low",0,0,NA,NA,"8749_2014-10-25"
"6730","3","20","Low","3","-0.98","Low","1","-3.11","Low",0,0,0,0,"8751_2014-09-13"
"6731","1","13","Low","1","-1.55","Low","2","-2.86","Low",0,0,0,0,"8752_2013-05-28"
"6732","3","19","Low","1","-1.86","Low","1","-3.44","Low",1,1,1,0,"8755_2014-10-05"
"6733","3","19","Low","1","-1.56","Low","1","-3.3","Low",1,0,NA,NA,"8755_2014-11-08"
"6734","1","11","Low","3","-0.87","Low","6","-1.57","Medium",0,0,0,0,"8757_2013-03-12"
"6735","2","16","Low","4","-0.72","Low","3","-2.4","Low",1,1,1,1,"8758_2013-04-14"
"6736","2","16","Low","4","-0.7","Low","3","-2.43","Low",0,0,NA,NA,"8758_2013-09-14"
"6737","2","17","Low","2","-1.53","Low","1","-3.36","Low",0,0,0,0,"8759_2014-02-13"
"6738","1","14","Low","7","-0.15","Medium","6","-1.52","Medium",1,1,1,0,"8760_2013-01-18"
"6739","1","14","Low","2","-1.32","Low","3","-2.31","Low",1,1,1,1,"8761_2014-04-17"
"6740","2","17","Low","1","-1.72","Low","1","-3.42","Low",0,0,0,0,"8762_2013-01-25"
"6741","1","15","Low","2","-1.18","Low","1","-3.02","Low",0,0,0,0,"8763_2014-04-16"
"6742","1","14","Low","6","-0.31","Medium","3","-2.38","Low",0,0,0,0,"8764_2013-04-04"
"6743","1","14","Low","4","-0.61","Low","3","-2.38","Low",1,1,1,0,"8765_2014-07-06"
"6744","2","16","Low","2","-1.23","Low","1","-3.04","Low",0,0,0,0,"8770_2013-12-16"
"6745","3","18","Low","1","-2","Low","1","-3.58","Low",0,0,0,0,"8771_2014-01-27"
"6746","3","19","Low","2","-1.08","Low","2","-2.89","Low",0,0,0,0,"8772_2014-04-15"
"6747","2","17","Low","3","-0.76","Low","1","-3.04","Low",0,0,0,0,"8774_2013-12-15"
"6748","3","18","Low","10","0.62","High","8","-1.23","High",1,0,1,0,"8776_2013-01-10"
"6749","1","14","Low","4","-0.62","Low","7","-1.3","Medium",0,0,0,0,"8777_2013-12-19"
"6750","1","14","Low","1","-2.68","Low","1","-4.35","Low",0,0,0,0,"8778_2013-11-15"
"6751","7","26","Medium","4","-0.53","Low","4","-2.18","Low",1,0,1,0,"8781_2013-12-31"
"6752","1","11","Low","1","-2.55","Low","1","-4.12","Low",0,0,0,0,"8782_2014-08-24"
"6753","3","20","Low","2","-1.02","Low","4","-2.18","Low",0,0,0,0,"8784_2014-05-02"
"6754","2","16","Low","3","-1.24","Low","3","-2.44","Low",0,0,0,0,"8785_2013-01-24"
"6755","1","12","Low","2","-1.3","Low","2","-2.92","Low",0,0,0,0,"8786_2014-01-23"
"6756","4","20","Low","6","-0.56","Medium","2","-2.73","Low",1,0,1,1,"8787_2013-05-18"
"6757","1","12","Low","2","-1.06","Low","3","-2.24","Low",0,0,0,0,"8789_2014-03-27"
"6758","1","11","Low","1","-2.39","Low","1","-3.96","Low",0,0,0,0,"8790_2013-11-14"
"6759","1","14","Low","6","-0.38","Medium","3","-2.43","Low",0,0,0,0,"8791_2013-04-04"
"6760","1","13","Low","2","-1.31","Low","1","-3.38","Low",1,1,1,0,"8792_2014-01-22"
"6761","1","11","Low","3","-0.81","Low","5","-1.83","Medium",0,0,0,0,"8793_2014-05-27"
"6762","1","13","Low","2","-1.59","Low","2","-2.88","Low",0,0,0,0,"8794_2013-03-31"
"6763","1","14","Low","3","-0.94","Low","2","-2.94","Low",0,0,0,0,"8795_2014-04-13"
"6764","1","15","Low","1","-2.75","Low","1","-4.43","Low",0,0,0,0,"8796_2014-08-05"
"6765","2","17","Low","5","-0.36","Medium","4","-2.18","Low",0,0,0,0,"8797_2013-08-07"
"6766","1","13","Low","1","-1.56","Low","1","-3.34","Low",0,0,0,0,"8798_2013-12-21"
"6767","1","14","Low","6","-0.13","Medium","6","-1.56","Medium",1,1,1,0,"8799_2014-02-01"
"6768","1","14","Low","4","-0.93","Low","1","-3.27","Low",1,1,1,0,"8800_2013-11-04"
"6769","2","17","Low","2","-1.29","Low","3","-2.4","Low",0,0,0,0,"8804_2014-07-14"
"6770","3","19","Low","1","-1.83","Low","1","-3.65","Low",0,0,0,0,"8805_2014-01-13"
"6771","2","17","Low","5","-0.64","Medium","7","-1.42","Medium",0,0,0,0,"8806_2014-11-03"
"6772","1","13","Low","8","0.09","High","6","-1.68","Medium",0,0,0,0,"8807_2014-03-11"
"6773","1","13","Low","2","-1.16","Low","2","-2.59","Low",0,0,0,0,"8808_2014-10-06"
"6774","1","15","Low","5","-0.71","Medium","5","-1.92","Medium",0,0,1,0,"8809_2014-01-13"
"6775","2","17","Low","5","-0.4","Medium","2","-2.56","Low",0,0,0,0,"8810_2014-12-19"
"6776","1","13","Low","2","-1.13","Low","3","-2.39","Low",1,1,1,1,"8813_2014-03-22"
"6777","1","11","Low","3","-1.29","Low","3","-2.48","Low",0,0,1,1,"8814_2013-05-03"
"6778","1","15","Low","2","-1.02","Low","2","-2.65","Low",0,0,0,0,"8816_2013-11-27"
"6779","2","17","Low","3","-1","Low","3","-2.37","Low",0,0,1,1,"8818_2013-09-27"
"6780","1","13","Low","3","-1.16","Low","3","-2.54","Low",0,0,0,0,"8819_2013-04-17"
"6781","2","16","Low","9","0.46","High","7","-1.36","Medium",1,1,1,1,"8820_2014-09-22"
"6782","4","21","Low","10","1.14","High","9","-0.98","High",1,1,1,1,"8821_2013-05-25"
"6783","3","18","Low","7","0.05","Medium","9","-0.88","High",0,0,0,0,"8822_2013-04-20"
"6784","6","24","Medium","10","0.7","High","6","-1.52","Medium",1,1,1,0,"8823_2014-12-21"
"6785","5","22","Medium","8","0.28","High","8","-1.17","High",0,0,0,0,"8824_2014-05-27"
"6786","5","23","Medium","6","-0.14","Medium","5","-1.85","Medium",0,0,0,0,"8825_2013-04-10"
"6787","1","13","Low","3","-0.97","Low","2","-2.59","Low",0,0,0,0,"8827_2013-04-19"
"6788","1","12","Low","2","-1.13","Low","3","-2.31","Low",0,0,0,0,"8828_2013-10-28"
"6789","3","19","Low","7","0.04","Medium","8","-1.02","High",1,1,1,0,"8830_2013-02-15"
"6790","5","23","Medium","7","0.08","Medium","9","-0.92","High",1,0,NA,NA,"8830_2013-04-24"
"6791","2","16","Low","1","-2.53","Low","1","-4.08","Low",0,0,0,0,"8831_2013-02-17"
"6792","1","14","Low","5","-0.51","Medium","5","-1.88","Medium",1,0,1,0,"8832_2013-02-09"
"6793","1","15","Low","5","-0.69","Medium","1","-3.26","Low",0,0,0,0,"8833_2014-10-21"
"6794","4","21","Low","1","-1.45","Low","2","-2.94","Low",0,0,0,0,"8835_2013-04-17"
"6795","1","14","Low","7","-0.12","Medium","9","-0.97","High",0,0,0,0,"8836_2014-08-05"
"6796","1","14","Low","4","-0.58","Low","6","-1.6","Medium",0,0,0,0,"8837_2014-05-07"
"6797","1","13","Low","4","-0.97","Low","4","-2.09","Low",0,0,0,0,"8838_2013-08-11"
"6798","2","16","Low","9","0.61","High","10","-0.62","High",0,0,0,0,"8839_2014-02-18"
"6799","7","26","Medium","9","0.38","High","4","-2.16","Low",0,0,0,0,"8840_2014-11-18"
"6800","1","14","Low","3","-0.98","Low","1","-3.21","Low",1,0,1,0,"8841_2014-07-12"
"6801","8","28","High","7","-0.04","Medium","7","-1.39","Medium",1,1,1,1,"8843_2014-11-24"
"6802","2","16","Low","7","-0.1","Medium","2","-2.58","Low",1,1,1,1,"8844_2013-09-24"
"6803","1","13","Low","4","-0.64","Low","6","-1.56","Medium",0,0,0,0,"8845_2013-01-04"
"6804","1","12","Low","1","-2.73","Low","1","-3.71","Low",1,0,1,0,"8846_2013-02-18"
"6805","5","22","Medium","5","-0.67","Medium","3","-2.35","Low",1,0,1,0,"8847_2014-10-20"
"6806","1","11","Low","3","-0.91","Low","4","-2.08","Low",0,0,0,0,"8850_2014-09-09"
"6807","6","24","Medium","9","0.23","High","7","-1.38","Medium",0,0,0,0,"8851_2014-04-25"
"6808","7","26","Medium","2","-1.17","Low","2","-2.92","Low",1,0,1,0,"8855_2014-02-19"
"6809","1","13","Low","4","-0.55","Low","7","-1.49","Medium",0,0,0,0,"8856_2013-04-01"
"6810","6","24","Medium","5","-0.41","Medium","4","-2.17","Low",0,0,0,0,"8857_2013-01-06"
"6811","4","21","Low","6","-0.26","Medium","5","-1.8","Medium",0,0,0,0,"8858_2014-03-23"
"6812","1","14","Low","4","-1.01","Low","2","-2.66","Low",1,1,1,1,"8859_2014-07-20"
"6813","5","23","Medium","9","0.48","High","4","-2.08","Low",0,0,0,0,"8861_2014-01-12"
"6814","2","16","Low","6","-0.26","Medium","6","-1.62","Medium",1,1,1,0,"8863_2013-01-02"
"6815","1","11","Low","3","-1.21","Low","3","-2.51","Low",0,0,0,0,"8864_2013-04-28"
"6816","1","15","Low","1","-2.58","Low","1","-4.06","Low",0,0,0,0,"8865_2013-04-25"
"6817","5","22","Medium","3","-1.15","Low","1","-3.01","Low",0,0,0,0,"8866_2013-06-06"
"6818","6","24","Medium","10","0.73","High","5","-1.75","Medium",0,0,0,0,"8867_2013-02-23"
"6819","1","15","Low","4","-1.01","Low","3","-2.35","Low",0,0,0,0,"8868_2014-10-18"
"6820","1","14","Low","2","-1.22","Low","1","-3.51","Low",0,0,0,0,"8869_2013-01-26"
"6821","1","11","Low","4","-0.63","Low","6","-1.64","Medium",1,1,1,0,"8871_2014-01-21"
"6822","7","26","Medium","10","0.65","High","9","-0.68","High",1,1,1,0,"8873_2014-07-05"
"6823","1","12","Low","2","-1.59","Low","1","-3.14","Low",0,0,0,0,"8874_2014-12-17"
"6824","2","16","Low","3","-0.88","Low","2","-2.65","Low",0,0,1,0,"8876_2013-02-09"
"6825","1","14","Low","1","-1.77","Low","1","-3.84","Low",0,0,0,0,"8877_2014-02-04"
"6826","2","17","Low","2","-1.28","Low","2","-2.62","Low",0,0,0,0,"8878_2014-07-29"
"6827","1","11","Low","4","-0.57","Low","7","-1.41","Medium",0,0,0,0,"8879_2013-04-07"
"6828","3","18","Low","6","-0.46","Medium","4","-2.02","Low",0,0,0,0,"8880_2014-04-07"
"6829","10","37","High","10","0.85","High","9","-0.69","High",1,0,1,1,"8881_2013-01-07"
"6830","10","34","High","9","0.4","High","9","-0.81","High",1,0,NA,NA,"8881_2013-04-01"
"6831","1","14","Low","9","0.39","High","8","-1.14","High",1,1,1,1,"8882_2014-02-14"
"6832","1","14","Low","1","-1.51","Low","1","-3.33","Low",0,0,0,0,"8884_2014-01-06"
"6833","1","15","Low","8","0.2","High","10","-0.59","High",1,0,1,0,"8885_2013-11-19"
"6834","5","23","Medium","9","0.38","High","9","-0.67","High",0,0,NA,NA,"8885_2014-08-10"
"6835","5","22","Medium","10","0.82","High","8","-1.21","High",0,0,0,0,"8886_2013-04-01"
"6836","3","18","Low","2","-1.24","Low","1","-3.21","Low",0,0,0,0,"8889_2014-01-17"
"6837","1","11","Low","1","-1.5","Low","2","-2.86","Low",0,0,0,0,"8890_2013-11-23"
"6838","5","22","Medium","6","-0.17","Medium","5","-1.89","Medium",0,0,0,0,"8893_2013-09-15"
"6839","9","31","High","7","0.07","Medium","7","-1.38","Medium",0,0,0,0,"8894_2013-03-11"
"6840","6","25","Medium","4","-0.56","Low","2","-2.85","Low",0,0,0,0,"8896_2014-09-24"
"6841","1","11","Low","1","-1.65","Low","1","-3.02","Low",0,0,0,0,"8897_2013-01-28"
"6842","6","23","Medium","9","0.18","High","2","-2.67","Low",1,1,1,0,"8899_2014-10-06"
"6843","3","18","Low","9","0.57","High","9","-0.98","High",0,0,0,0,"8900_2013-03-30"
"6844","1","13","Low","3","-0.97","Low","4","-2.14","Low",0,0,1,0,"8902_2013-01-22"
"6845","2","17","Low","1","-1.4","Low","1","-3.11","Low",0,0,0,0,"8903_2014-11-16"
"6846","3","20","Low","1","-1.81","Low","1","-4.08","Low",0,0,0,0,"8905_2013-08-04"
"6847","5","23","Medium","10","1.15","High","10","-0.56","High",1,0,1,0,"8906_2013-12-10"
"6848","3","20","Low","4","-0.53","Low","2","-2.87","Low",0,0,0,0,"8908_2013-12-01"
"6849","1","12","Low","1","-1.58","Low","1","-3.13","Low",0,0,0,0,"8909_2013-02-13"
"6850","1","14","Low","4","-0.54","Low","4","-2.2","Low",1,1,1,0,"8910_2014-11-02"
"6851","1","14","Low","4","-0.54","Low","4","-2.2","Low",1,1,NA,NA,"8910_2014-11-04"
"6852","2","17","Low","8","0.07","High","7","-1.48","Medium",0,0,0,0,"8911_2014-05-02"
"6853","4","21","Low","9","0.61","High","9","-0.97","High",0,0,0,0,"8912_2013-11-28"
"6854","2","17","Low","8","0.21","High","5","-1.89","Medium",1,0,0,0,"8913_2014-04-27"
"6855","3","19","Low","3","-0.98","Low","5","-1.84","Medium",1,1,1,1,"8914_2014-11-05"
"6856","2","17","Low","6","-0.25","Medium","3","-2.26","Low",0,0,0,0,"8915_2014-08-29"
"6857","1","11","Low","2","-1.49","Low","2","-2.88","Low",1,1,1,0,"8918_2014-04-15"
"6858","1","14","Low","2","-1.48","Low","1","-3.09","Low",1,0,1,0,"8920_2013-09-05"
"6859","1","13","Low","1","-1.44","Low","1","-3.34","Low",1,0,1,0,"8921_2014-08-10"
"6860","1","11","Low","1","-2.59","Low","1","-4.2","Low",0,0,0,0,"8922_2013-05-26"
"6861","1","14","Low","4","-0.66","Low","5","-1.86","Medium",1,1,1,1,"8924_2014-08-26"
"6862","1","14","Low","5","-0.33","Medium","4","-1.98","Low",0,0,0,0,"8925_2014-01-29"
"6863","1","12","Low","6","-0.28","Medium","5","-1.9","Medium",1,0,1,0,"8926_2013-01-14"
"6864","9","33","High","8","0.24","High","3","-2.47","Low",0,0,0,0,"8927_2013-08-26"
"6865","6","24","Medium","2","-1.03","Low","2","-2.85","Low",1,0,1,0,"8929_2013-12-10"
"6866","3","18","Low","8","0.19","High","5","-1.88","Medium",0,0,0,0,"8931_2013-03-02"
"6867","1","13","Low","2","-1.38","Low","2","-2.7","Low",0,0,0,0,"8932_2014-12-18"
"6868","9","31","High","10","0.8","High","9","-0.68","High",1,1,1,0,"8933_2013-05-20"
"6869","2","17","Low","1","-1.66","Low","1","-3.43","Low",0,0,0,0,"8934_2014-12-29"
"6870","1","13","Low","1","-1.43","Low","2","-2.69","Low",0,0,0,0,"8936_2013-09-07"
"6871","1","15","Low","6","-0.18","Medium","6","-1.61","Medium",0,0,0,0,"8937_2014-04-07"
"6872","6","23","Medium","5","-0.78","Medium","3","-2.34","Low",0,0,0,0,"8938_2014-01-13"
"6873","1","13","Low","4","-0.82","Low","5","-1.78","Medium",0,0,0,0,"8939_2014-01-27"
"6874","1","13","Low","1","-2.6","Low","1","-4.2","Low",0,0,0,0,"8940_2014-01-31"
"6875","1","15","Low","5","-0.33","Medium","6","-1.56","Medium",1,0,1,0,"8941_2013-05-01"
"6876","1","12","Low","4","-0.72","Low","5","-1.82","Medium",1,0,1,0,"8942_2014-05-05"
"6877","1","12","Low","1","-1.64","Low","1","-3.22","Low",0,0,0,0,"8944_2013-03-20"
"6878","1","12","Low","7","-0.11","Medium","7","-1.31","Medium",0,0,0,0,"8945_2013-01-15"
"6879","1","13","Low","2","-1.33","Low","3","-2.55","Low",0,0,0,0,"8948_2013-04-26"
"6880","4","21","Low","6","-0.49","Medium","2","-2.86","Low",0,0,0,0,"8949_2013-01-27"
"6881","1","13","Low","1","-2.16","Low","1","-3.69","Low",0,0,0,0,"8950_2014-02-19"
"6882","3","18","Low","3","-1.14","Low","4","-2.16","Low",0,0,0,0,"8951_2014-12-21"
"6883","6","24","Medium","7","-0.12","Medium","1","-3.4","Low",0,0,0,0,"8952_2014-08-02"
"6884","1","11","Low","1","-2.41","Low","1","-3.91","Low",0,0,0,0,"8954_2013-12-31"
"6885","4","20","Low","1","-1.77","Low","1","-3.19","Low",0,0,0,0,"8956_2014-10-25"
"6886","2","17","Low","8","0.17","High","3","-2.36","Low",1,1,1,1,"8959_2013-12-17"
"6887","2","17","Low","4","-0.66","Low","1","-3.08","Low",1,0,1,0,"8960_2013-03-15"
"6888","2","17","Low","3","-0.83","Low","3","-2.42","Low",0,0,0,0,"8962_2014-01-05"
"6889","2","17","Low","8","0.3","High","8","-1.04","High",0,0,0,0,"8963_2013-04-03"
"6890","2","16","Low","4","-0.55","Low","1","-3.2","Low",1,0,1,0,"8964_2014-03-23"
"6891","9","30","High","4","-0.92","Low","1","-3.03","Low",0,0,0,0,"8965_2014-10-31"
"6892","1","12","Low","1","-2.55","Low","1","-4","Low",0,0,0,0,"8967_2013-06-03"
"6893","2","16","Low","3","-0.95","Low","5","-1.78","Medium",0,0,0,0,"8968_2013-08-15"
"6894","1","14","Low","5","-0.39","Medium","5","-1.9","Medium",1,1,1,0,"8969_2014-09-15"
"6895","1","14","Low","1","-2.13","Low","1","-3.54","Low",1,0,1,0,"8970_2014-09-22"
"6896","1","12","Low","4","-0.53","Low","4","-2.06","Low",0,0,0,0,"8971_2014-03-03"
"6897","3","19","Low","6","-0.26","Medium","4","-2.12","Low",1,1,1,0,"8972_2014-02-05"
"6898","1","14","Low","8","0.09","High","8","-1.06","High",0,0,1,1,"8974_2013-04-30"
"6899","1","13","Low","1","-1.97","Low","1","-3.63","Low",0,0,0,0,"8976_2013-12-22"
"6900","4","21","Low","7","-0.12","Medium","3","-2.53","Low",0,0,0,0,"8977_2014-12-31"
"6901","2","17","Low","1","-1.63","Low","1","-3.12","Low",1,1,1,0,"8980_2013-01-24"
"6902","4","21","Low","5","-0.44","Medium","4","-2.18","Low",0,0,0,0,"8982_2013-01-13"
"6903","1","12","Low","1","-2.55","Low","1","-3.96","Low",0,0,0,0,"8983_2013-05-10"
"6904","1","13","Low","1","-1.64","Low","1","-3.04","Low",0,0,0,0,"8984_2013-08-07"
"6905","2","16","Low","3","-1.25","Low","2","-2.58","Low",0,0,0,0,"8985_2014-06-18"
"6906","1","12","Low","2","-1.39","Low","1","-3.58","Low",0,0,0,0,"8987_2014-08-05"
"6907","3","20","Low","2","-1.01","Low","6","-1.69","Medium",0,0,0,0,"8988_2013-10-15"
"6908","1","13","Low","7","-0.07","Medium","7","-1.48","Medium",1,1,1,0,"8989_2013-03-28"
"6909","1","15","Low","1","-2","Low","1","-3.48","Low",0,0,0,0,"8990_2014-12-16"
"6910","6","25","Medium","9","0.41","High","7","-1.32","Medium",1,1,1,1,"8991_2014-07-06"
"6911","8","28","High","9","0.32","High","5","-1.97","Medium",1,0,1,0,"8992_2014-01-04"
"6912","2","16","Low","2","-1.01","Low","3","-2.39","Low",0,0,0,0,"8993_2014-12-24"
"6913","1","13","Low","1","-2.02","Low","1","-3.5","Low",0,0,0,0,"8994_2014-07-15"
"6914","10","36","High","8","0.14","High","10","-0.43","High",0,0,0,0,"8995_2013-02-23"
"6915","1","12","Low","6","-0.24","Medium","8","-1.21","High",0,0,0,0,"8996_2013-03-06"
"6916","1","11","Low","1","-2.19","Low","1","-3.7","Low",1,0,1,0,"8998_2013-07-18"
"6917","4","21","Low","10","0.74","High","9","-0.72","High",1,0,1,1,"8999_2013-03-15"
"6918","3","19","Low","4","-0.53","Low","2","-2.76","Low",0,0,0,0,"9000_2013-03-21"
"6919","1","15","Low","8","0.11","High","7","-1.32","Medium",0,0,0,0,"9001_2014-12-19"
"6920","1","15","Low","8","0.27","High","5","-1.76","Medium",0,0,0,0,"9002_2014-07-20"
"6921","1","11","Low","2","-1.03","Low","4","-2.1","Low",0,0,0,0,"9004_2013-09-24"
