"","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Failure to Appear_score_text","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Recidivism_score_text","Risk of Violence_decile_score","Risk of Violence_raw_score","Risk of Violence_score_text","recid","recid_violent","recid_proPub","recid_violent_proPub","uid"
"9560","2","17","Low","1","-1.61","Low","1","-3.83","Low",1,0,1,0,"9092_2013-08-05"
"9561","1","13","Low","2","-1.29","Low","1","-3.09","Low",0,0,NA,NA,"9092_2014-01-30"
"9562","1","14","Low","8","0.28","High","7","-1.32","Medium",0,0,0,0,"9093_2013-08-14"
"9563","2","17","Low","8","0.12","High","6","-1.64","Medium",1,1,1,0,"9094_2013-03-30"
"9564","3","18","Low","7","0","Medium","5","-1.79","Medium",0,0,NA,NA,"9094_2014-04-29"
"9565","1","13","Low","1","-2.1","Low","1","-3.44","Low",0,0,0,0,"9095_2014-11-29"
"9566","5","22","Medium","5","-0.43","Medium","7","-1.44","Medium",0,0,0,0,"9096_2013-01-28"
"9567","3","19","Low","6","-0.22","Medium","6","-1.69","Medium",1,0,1,0,"9097_2014-03-13"
"9568","6","25","Medium","9","0.45","High","6","-1.63","Medium",0,0,0,0,"9098_2014-07-06"
"9569","4","20","Low","3","-1.11","Low","2","-2.87","Low",0,0,0,0,"9099_2013-02-26"
"9570","3","20","Low","5","-0.34","Medium","5","-1.93","Medium",0,0,0,0,"9100_2014-03-03"
"9571","4","21","Low","2","-1.12","Low","3","-2.43","Low",0,0,0,0,"9101_2014-07-25"
"9572","1","15","Low","4","-0.63","Low","7","-1.37","Medium",1,1,1,1,"9102_2013-11-08"
"9573","3","18","Low","6","-0.18","Medium","7","-1.48","Medium",0,0,0,0,"9104_2014-02-06"
"9574","2","17","Low","1","-1.72","Low","3","-2.46","Low",0,0,0,0,"9105_2014-04-26"
"9575","1","12","Low","2","-1.34","Low","2","-2.85","Low",1,1,1,0,"9106_2014-10-31"
"9576","3","20","Low","2","-1.14","Low","2","-2.71","Low",0,0,0,0,"9107_2014-07-06"
"9577","5","23","Medium","2","-1.23","Low","2","-2.56","Low",0,0,0,0,"9108_2014-10-23"
"9578","9","31","High","6","-0.24","Medium","4","-1.98","Low",0,0,0,0,"9109_2013-09-24"
"9579","3","19","Low","8","0.12","High","2","-2.82","Low",1,0,1,0,"9110_2014-11-04"
"9580","1","13","Low","4","-0.55","Low","6","-1.56","Medium",1,0,1,0,"9111_2014-03-12"
"9581","2","16","Low","7","-0.07","Medium","2","-2.9","Low",1,0,1,0,"9112_2014-11-18"
"9582","3","19","Low","4","-0.59","Low","5","-1.96","Medium",0,0,-1,0,"9113_2013-09-28"
"9583","2","17","Low","4","-0.63","Low","2","-2.61","Low",0,0,-1,0,"9114_2014-12-25"
"9584","7","27","Medium","7","-0.05","Medium","3","-2.27","Low",1,0,1,0,"9115_2013-08-10"
"9585","1","14","Low","1","-2.44","Low","1","-3.97","Low",0,0,0,0,"9116_2014-02-24"
"9586","3","19","Low","2","-1.21","Low","3","-2.29","Low",0,0,0,0,"9117_2014-11-02"
"9587","1","12","Low","2","-1.06","Low","3","-2.48","Low",0,0,0,0,"9118_2014-07-26"
"9588","4","21","Low","7","0.03","Medium","4","-2.22","Low",1,0,1,0,"9119_2014-02-23"
"9589","1","13","Low","6","-0.31","Medium","8","-1.13","High",0,0,0,0,"9120_2014-02-05"
"9590","6","23","Medium","5","-0.68","Medium","2","-2.71","Low",0,0,0,0,"9121_2014-04-22"
"9591","1","12","Low","5","-0.47","Medium","5","-1.86","Medium",0,0,0,0,"9122_2014-10-10"
"9592","2","16","Low","1","-2","Low","1","-3.48","Low",0,0,0,0,"9123_2013-04-18"
"9593","1","14","Low","5","-0.47","Medium","4","-1.98","Low",0,0,-1,0,"9124_2013-09-11"
"9594","2","16","Low","2","-1.23","Low","1","-3.09","Low",1,1,1,1,"9125_2013-08-09"
"9595","1","11","Low","2","-1.21","Low","2","-2.56","Low",0,0,0,0,"9126_2013-01-21"
"9596","1","14","Low","1","-2.03","Low","1","-3.53","Low",0,0,1,0,"9127_2014-01-12"
"9597","4","21","Low","9","0.58","High","9","-0.79","High",1,0,1,0,"9128_2014-03-05"
"9598","2","16","Low","6","-0.18","Medium","4","-2.08","Low",0,0,0,0,"9129_2013-04-06"
"9599","8","30","High","9","0.58","High","5","-1.92","Medium",1,0,1,0,"9130_2014-01-14"
"9600","3","20","Low","5","-0.42","Medium","6","-1.6","Medium",0,0,0,0,"9131_2013-10-21"
"9601","9","31","High","5","-0.68","Medium","2","-2.68","Low",0,0,0,0,"9132_2014-01-27"
"9602","2","16","Low","5","-0.61","Medium","4","-2.13","Low",0,0,0,0,"9133_2013-02-25"
"9603","1","11","Low","1","-2.88","Low","1","-4.45","Low",0,0,0,0,"9134_2014-07-04"
"9604","4","20","Low","3","-1.14","Low","2","-2.9","Low",0,0,0,0,"9135_2014-10-13"
"9605","1","15","Low","4","-0.57","Low","3","-2.32","Low",0,0,0,0,"9136_2013-03-27"
"9606","1","14","Low","3","-0.92","Low","3","-2.38","Low",0,0,0,0,"9137_2014-10-10"
"9607","1","12","Low","3","-0.79","Low","3","-2.49","Low",0,0,0,0,"9138_2014-11-14"
"9608","2","17","Low","6","-0.29","Medium","1","-3.03","Low",0,0,0,0,"9139_2014-10-22"
"9609","1","14","Low","3","-0.82","Low","4","-2.06","Low",0,0,0,0,"9140_2014-04-16"
"9610","3","18","Low","7","0.08","Medium","6","-1.61","Medium",0,0,0,0,"9141_2014-06-16"
"9611","3","19","Low","6","-0.25","Medium","3","-2.53","Low",0,0,-1,0,"9142_2013-11-11"
"9612","1","11","Low","2","-1.06","Low","6","-1.73","Medium",0,0,0,0,"9143_2013-12-06"
"9613","1","15","Low","3","-0.8","Low","3","-2.45","Low",1,1,1,1,"9144_2014-02-17"
"9614","1","15","Low","5","-0.51","Medium","3","-2.36","Low",1,0,NA,NA,"9144_2014-06-09"
"9615","1","12","Low","2","-1.05","Low","4","-2.08","Low",1,0,1,0,"9145_2014-02-04"
"9616","1","13","Low","5","-0.68","Medium","7","-1.41","Medium",0,0,0,0,"9146_2013-01-28"
"9617","1","15","Low","9","0.56","High","8","-1.06","High",1,1,1,1,"9147_2013-05-03"
"9618","2","17","Low","3","-0.9","Low","2","-2.8","Low",0,0,0,0,"9148_2013-10-27"
"9619","7","28","Medium","10","0.76","High","9","-0.93","High",0,0,-1,0,"9149_2014-02-26"
"9620","1","14","Low","9","0.5","High","9","-0.7","High",1,0,1,1,"9150_2013-10-21"
"9621","4","22","Low","9","0.5","High","9","-0.7","High",1,0,NA,NA,"9150_2013-11-14"
"9622","1","11","Low","1","-1.65","Low","1","-3.02","Low",0,0,-1,0,"9151_2013-11-04"
"9623","8","28","High","9","0.47","High","2","-2.83","Low",0,0,0,0,"9152_2014-06-04"
"9624","6","24","Medium","9","0.44","High","6","-1.73","Medium",0,0,0,0,"9153_2014-10-04"
"9625","1","11","Low","1","-2.74","Low","1","-4.32","Low",0,0,0,0,"9154_2014-04-09"
"9626","1","15","Low","7","0.06","Medium","9","-0.82","High",1,1,1,0,"9155_2013-12-13"
"9627","6","25","Medium","6","-0.2","Medium","4","-1.98","Low",1,0,1,0,"9156_2013-09-23"
"9628","9","32","High","10","0.89","High","7","-1.47","Medium",1,1,1,1,"9157_2013-01-22"
"9629","8","28","High","3","-1.15","Low","3","-2.42","Low",1,0,1,0,"9158_2014-04-13"
"9630","2","16","Low","2","-1.31","Low","1","-2.98","Low",1,1,1,1,"9159_2013-01-09"
"9631","3","20","Low","9","0.45","High","9","-0.91","High",0,0,0,0,"9160_2013-04-14"
"9632","8","31","High","8","0.24","High","2","-2.89","Low",0,0,0,0,"9161_2013-01-24"
"9633","1","14","Low","1","-1.77","Low","1","-3.48","Low",0,0,-1,0,"9162_2014-04-14"
"9634","7","27","Medium","8","0.22","High","5","-1.8","Medium",0,0,1,0,"9163_2013-03-23"
"9635","1","13","Low","6","-0.37","Medium","5","-1.79","Medium",0,0,0,0,"9164_2014-11-20"
"9636","3","20","Low","9","0.44","High","10","-0.45","High",0,0,0,0,"9165_2013-08-26"
"9637","1","11","Low","4","-0.72","Low","5","-1.8","Medium",0,0,0,0,"9166_2013-05-22"
"9638","3","19","Low","3","-0.75","Low","3","-2.36","Low",0,0,0,0,"9167_2013-12-22"
"9639","2","17","Low","2","-1.3","Low","2","-2.8","Low",0,0,0,0,"9168_2014-08-04"
"9640","1","11","Low","1","-1.88","Low","1","-3.24","Low",1,0,1,0,"9169_2013-05-21"
"9641","1","12","Low","1","-2.15","Low","1","-3.95","Low",0,0,0,0,"9170_2013-01-12"
"9642","1","13","Low","1","-1.85","Low","1","-3.33","Low",1,0,1,0,"9171_2014-09-16"
"9643","1","14","Low","7","-0.1","Medium","7","-1.42","Medium",0,0,1,0,"9172_2013-10-29"
"9644","1","13","Low","8","0.11","High","6","-1.58","Medium",0,0,0,0,"9173_2013-12-28"
"9645","3","19","Low","8","-0.01","High","5","-1.74","Medium",1,0,1,0,"9174_2014-12-16"
"9646","1","14","Low","1","-2.21","Low","1","-3.56","Low",1,0,1,0,"9175_2014-11-03"
"9647","1","12","Low","1","-1.66","Low","1","-2.98","Low",1,0,1,0,"9176_2014-02-25"
"9648","2","16","Low","6","-0.23","Medium","4","-2.12","Low",0,0,-1,0,"9177_2014-04-15"
"9649","2","17","Low","4","-0.96","Low","2","-2.69","Low",1,0,1,0,"9178_2013-02-09"
"9650","1","11","Low","3","-0.85","Low","6","-1.7","Medium",0,0,0,0,"9179_2014-07-15"
"9651","2","17","Low","7","-0.04","Medium","6","-1.68","Medium",0,0,0,0,"9180_2013-09-22"
"9652","7","25","Medium","1","-2.03","Low","1","-3.67","Low",1,0,1,0,"9181_2013-02-01"
"9653","8","27","High","7","-0.2","Medium","3","-2.26","Low",1,1,1,0,"9182_2013-12-01"
"9654","1","14","Low","2","-1.35","Low","2","-2.82","Low",0,0,0,0,"9183_2013-05-15"
"9655","2","17","Low","2","-1.28","Low","1","-3.2","Low",0,0,0,0,"9184_2014-12-31"
"9656","4","21","Low","2","-1.09","Low","1","-3.33","Low",1,0,1,0,"9185_2014-11-02"
"9657","6","25","Medium","9","0.41","High","6","-1.72","Medium",0,0,0,0,"9186_2013-02-14"
"9658","3","18","Low","10","0.85","High","10","-0.57","High",1,0,1,0,"9187_2013-09-28"
"9659","4","21","Low","1","-2.49","Low","1","-4.04","Low",0,0,0,0,"9188_2013-01-18"
"9660","4","21","Low","2","-1.17","Low","1","-3.63","Low",0,0,0,0,"9189_2013-12-03"
"9661","1","12","Low","1","-1.8","Low","1","-3.32","Low",0,0,0,0,"9190_2014-10-15"
"9662","9","31","High","9","0.46","High","3","-2.53","Low",1,0,1,0,"9191_2014-04-11"
"9663","10","36","High","9","0.47","High","5","-1.78","Medium",0,0,NA,NA,"9191_2014-07-02"
"9664","1","13","Low","1","-1.84","Low","1","-3.23","Low",0,0,0,0,"9192_2013-02-18"
"9665","7","25","Medium","2","-1.44","Low","2","-2.94","Low",0,0,0,0,"9193_2014-10-10"
"9666","1","13","Low","2","-1.06","Low","4","-2","Low",0,0,0,0,"9194_2014-10-17"
"9667","6","23","Medium","4","-0.97","Low","2","-2.58","Low",0,0,0,0,"9195_2014-05-14"
"9668","1","15","Low","3","-0.93","Low","2","-2.73","Low",1,0,1,0,"9196_2014-06-10"
"9669","1","13","Low","4","-0.67","Low","3","-2.26","Low",1,0,1,0,"9197_2014-09-14"
"9670","1","13","Low","3","-0.81","Low","5","-1.83","Medium",0,0,0,0,"9198_2014-12-17"
"9671","1","12","Low","2","-1.27","Low","2","-2.75","Low",0,0,0,0,"9199_2014-05-16"
"9672","6","25","Medium","4","-0.7","Low","2","-2.93","Low",0,0,0,0,"9200_2013-12-23"
"9673","1","13","Low","2","-1.16","Low","3","-2.44","Low",1,0,1,0,"9201_2014-08-06"
"9674","8","27","High","8","0.08","High","5","-1.81","Medium",0,0,0,0,"9202_2013-01-30"
"9675","2","17","Low","7","-0.09","Medium","2","-2.63","Low",0,0,0,0,"9203_2013-04-15"
"9676","2","17","Low","4","-0.74","Low","1","-3.18","Low",0,0,0,0,"9204_2014-06-17"
"9677","1","15","Low","2","-1.04","Low","3","-2.31","Low",0,0,1,0,"9205_2013-04-26"
"9678","10","36","High","8","0.2","High","3","-2.4","Low",1,1,1,0,"9206_2014-10-20"
"9679","2","16","Low","2","-1.12","Low","3","-2.37","Low",0,0,0,0,"9207_2013-12-18"
"9680","7","27","Medium","9","0.48","High","5","-1.89","Medium",1,0,1,0,"9208_2014-10-31"
"9681","2","16","Low","4","-0.64","Low","3","-2.3","Low",1,0,1,0,"9209_2013-02-25"
"9682","1","14","Low","6","-0.15","Medium","5","-1.9","Medium",1,0,1,0,"9210_2013-03-23"
"9683","3","18","Low","10","0.78","High","9","-0.99","High",0,0,0,0,"9211_2013-10-31"
"9684","1","13","Low","1","-1.83","Low","1","-3.47","Low",0,0,0,0,"9212_2013-05-08"
"9685","3","18","Low","8","0.23","High","2","-2.84","Low",0,0,0,0,"9213_2014-12-30"
"9686","2","17","Low","4","-0.73","Low","5","-1.97","Medium",0,0,0,0,"9214_2013-04-03"
"9687","1","12","Low","4","-0.6","Low","6","-1.58","Medium",0,0,0,0,"9215_2014-01-09"
"9688","1","13","Low","1","-2.66","Low","1","-4.29","Low",0,0,0,0,"9216_2013-08-19"
"9689","1","12","Low","2","-1.54","Low","1","-3.08","Low",0,0,0,0,"9217_2014-05-12"
"9690","4","21","Low","9","0.56","High","7","-1.43","Medium",0,0,0,0,"9218_2013-04-11"
"9691","4","21","Low","7","0.07","Medium","4","-2.11","Low",0,0,0,0,"9219_2013-03-21"
"9692","3","19","Low","1","-1.69","Low","1","-2.96","Low",0,0,0,0,"9220_2013-12-24"
"9693","4","21","Low","7","-0.1","Medium","5","-1.92","Medium",0,0,1,0,"9221_2014-01-15"
"9694","1","13","Low","1","-1.74","Low","1","-3.19","Low",0,0,0,0,"9222_2014-11-21"
"9695","1","12","Low","4","-0.73","Low","5","-1.78","Medium",0,0,-1,0,"9223_2013-03-21"
"9696","1","15","Low","1","-1.96","Low","1","-3.45","Low",0,0,0,0,"9224_2014-01-06"
"9697","3","18","Low","8","0.26","High","4","-2.16","Low",1,0,1,0,"9225_2014-04-19"
"9698","1","14","Low","1","-1.49","Low","3","-2.39","Low",1,0,1,0,"9226_2013-08-21"
"9699","1","12","Low","2","-1.31","Low","2","-2.68","Low",0,0,0,0,"9227_2013-03-28"
"9700","6","24","Medium","6","-0.44","Medium","1","-3.28","Low",0,0,0,0,"9228_2014-06-11"
"9701","5","23","Medium","8","0.3","High","6","-1.61","Medium",0,0,0,0,"9229_2013-02-17"
"9702","1","11","Low","5","-0.78","Medium","5","-1.76","Medium",0,0,0,0,"9230_2013-10-25"
"9703","6","24","Medium","4","-0.53","Low","1","-3.21","Low",0,0,0,0,"9231_2013-09-25"
"9704","1","13","Low","4","-0.69","Low","4","-2.09","Low",1,0,1,0,"9232_2014-02-08"
"9705","2","17","Low","5","-0.76","Medium","2","-2.94","Low",0,0,0,0,"9233_2014-01-11"
"9706","2","16","Low","2","-1.55","Low","2","-2.9","Low",0,0,0,0,"9234_2013-01-01"
"9707","2","17","Low","1","-1.99","Low","1","-3.8","Low",0,0,1,1,"9235_2013-01-18"
"9708","2","17","Low","9","0.37","High","9","-0.98","High",0,0,0,0,"9236_2014-06-23"
"9709","1","11","Low","1","-2.79","Low","1","-4.35","Low",0,0,-1,0,"9237_2013-05-25"
"9710","2","17","Low","1","-1.83","Low","1","-3.23","Low",0,0,0,0,"9238_2014-01-26"
"9711","2","17","Low","4","-0.58","Low","5","-1.86","Medium",1,0,1,0,"9239_2014-02-14"
"9712","3","18","Low","5","-0.48","Medium","4","-2","Low",1,0,1,0,"9240_2014-11-16"
"9713","1","13","Low","1","-1.88","Low","1","-3.43","Low",0,0,0,0,"9241_2013-09-14"
"9714","1","12","Low","1","-1.79","Low","1","-3.43","Low",0,0,0,0,"9242_2013-01-08"
"9715","3","20","Low","3","-0.98","Low","6","-1.69","Medium",0,0,0,0,"9243_2013-03-11"
"9716","1","12","Low","3","-0.84","Low","3","-2.24","Low",1,0,1,0,"9244_2014-09-14"
"9717","1","15","Low","3","-0.75","Low","3","-2.36","Low",0,0,0,0,"9245_2013-04-29"
"9718","2","16","Low","1","-2.19","Low","1","-3.81","Low",0,0,0,0,"9246_2014-01-24"
"9719","3","18","Low","6","-0.23","Medium","2","-2.73","Low",1,0,1,0,"9247_2013-09-14"
"9720","4","21","Low","7","-0.03","Medium","4","-2.1","Low",0,0,0,0,"9248_2013-03-26"
"9721","2","17","Low","1","-1.53","Low","2","-2.7","Low",0,0,0,0,"9249_2013-03-12"
"9722","3","19","Low","1","-2.84","Low","1","-4.4","Low",0,0,0,0,"9250_2014-05-06"
"9723","3","20","Low","4","-0.6","Low","5","-1.74","Medium",0,0,0,0,"9251_2014-04-09"
"9724","6","25","Medium","3","-0.99","Low","4","-2.1","Low",0,0,0,0,"9252_2014-09-26"
"9725","3","20","Low","7","-0.1","Medium","7","-1.36","Medium",0,0,0,0,"9253_2013-09-27"
"9726","3","19","Low","2","-1.38","Low","1","-3.1","Low",0,0,0,0,"9254_2013-04-11"
"9727","3","18","Low","6","-0.19","Medium","4","-1.99","Low",1,1,1,1,"9255_2014-11-07"
"9728","7","27","Medium","9","0.52","High","9","-0.95","High",1,0,1,0,"9256_2014-02-03"
"9729","1","13","Low","2","-1.16","Low","3","-2.47","Low",0,0,0,0,"9257_2014-02-11"
"9730","1","13","Low","1","-2.22","Low","1","-3.75","Low",0,0,0,0,"9258_2013-01-05"
"9731","2","17","Low","9","0.36","High","3","-2.5","Low",1,0,1,0,"9259_2014-12-09"
"9732","4","21","Low","2","-1.61","Low","1","-3.49","Low",0,0,0,0,"9260_2013-03-15"
"9733","6","24","Medium","7","0.02","Medium","9","-0.65","High",1,1,1,1,"9261_2013-09-29"
"9734","3","20","Low","8","0.29","High","4","-2.07","Low",0,0,0,0,"9262_2013-09-06"
"9735","1","11","Low","3","-0.96","Low","3","-2.43","Low",0,0,0,0,"9263_2014-11-16"
"9736","3","20","Low","1","-1.91","Low","1","-3.96","Low",0,0,0,0,"9264_2013-04-07"
"9737","1","14","Low","2","-1.14","Low","1","-3.37","Low",0,0,0,0,"9265_2014-08-26"
"9738","3","18","Low","5","-0.68","Medium","4","-2.1","Low",0,0,0,0,"9266_2014-02-26"
"9739","1","15","Low","2","-1.62","Low","1","-3.35","Low",0,0,0,0,"9267_2013-12-19"
"9740","1","11","Low","2","-1.01","Low","3","-2.38","Low",1,1,1,0,"9268_2013-01-16"
"9741","1","11","Low","2","-1.46","Low","2","-2.6","Low",0,0,0,0,"9269_2013-05-11"
"9742","5","23","Medium","6","-0.26","Medium","5","-1.9","Medium",0,0,0,0,"9270_2013-05-16"
"9743","1","13","Low","1","-1.44","Low","1","-3.39","Low",0,0,0,0,"9271_2013-05-02"
"9744","4","21","Low","1","-2.05","Low","1","-3.94","Low",0,0,0,0,"9272_2014-02-28"
"9745","1","13","Low","4","-0.56","Low","4","-2.02","Low",1,0,1,0,"9273_2013-05-06"
"9746","2","16","Low","4","-0.83","Low","4","-2.11","Low",0,0,0,0,"9274_2014-12-17"
"9747","1","13","Low","2","-1.31","Low","2","-2.64","Low",0,0,0,0,"9275_2013-10-19"
"9748","3","19","Low","1","-2.41","Low","1","-4.11","Low",0,0,0,0,"9276_2013-08-19"
"9749","1","15","Low","3","-1.29","Low","3","-2.54","Low",0,0,0,0,"9277_2014-01-24"
"9750","5","23","Medium","1","-1.68","Low","1","-3.08","Low",0,0,0,0,"9278_2014-04-15"
"9751","4","20","Low","7","-0.21","Medium","3","-2.44","Low",0,0,0,0,"9279_2013-03-04"
"9752","2","16","Low","4","-0.86","Low","2","-2.8","Low",0,0,0,0,"9280_2013-11-12"
"9753","2","16","Low","1","-2.26","Low","1","-3.89","Low",0,0,0,0,"9281_2014-05-14"
"9754","1","12","Low","7","-0.29","Medium","6","-1.6","Medium",0,0,0,0,"9282_2013-01-15"
"9755","1","13","Low","1","-1.48","Low","2","-2.64","Low",1,0,1,0,"9283_2013-08-14"
"9756","1","15","Low","1","-1.55","Low","1","-2.97","Low",0,0,0,0,"9284_2014-03-22"
"9757","2","17","Low","2","-1.3","Low","1","-3.46","Low",0,0,0,0,"9285_2014-01-05"
"9758","6","25","Medium","5","-0.34","Medium","5","-1.9","Medium",0,0,0,0,"9286_2013-12-30"
"9759","2","16","Low","7","-0.09","Medium","7","-1.26","Medium",1,1,1,0,"9287_2013-08-19"
"9760","1","13","Low","4","-0.87","Low","6","-1.57","Medium",0,0,0,0,"9288_2013-09-23"
"9761","5","23","Medium","2","-1.31","Low","1","-3.7","Low",0,0,-1,0,"9289_2013-08-21"
"9762","9","32","High","5","-0.38","Medium","2","-2.61","Low",0,0,0,0,"9290_2014-07-15"
"9763","1","11","Low","3","-0.86","Low","5","-1.87","Medium",0,0,0,0,"9291_2014-10-26"
"9764","7","26","Medium","9","0.32","High","5","-1.95","Medium",0,0,0,0,"9292_2013-08-10"
"9765","8","30","High","6","-0.19","Medium","6","-1.67","Medium",1,0,1,0,"9293_2013-08-18"
"9766","7","26","Medium","10","0.78","High","6","-1.56","Medium",0,0,NA,NA,"9293_2014-06-07"
"9767","1","14","Low","2","-1.44","Low","2","-2.92","Low",0,0,-1,0,"9294_2013-11-22"
"9768","3","19","Low","2","-1.17","Low","2","-2.64","Low",0,0,0,0,"9295_2013-09-06"
"9769","2","17","Low","9","0.15","High","7","-1.33","Medium",1,1,1,0,"9296_2014-10-25"
"9770","10","39","High","8","0.11","High","10","-0.43","High",0,0,0,0,"9297_2013-10-11"
"9771","3","20","Low","4","-0.68","Low","3","-2.45","Low",0,0,0,0,"9298_2013-10-18"
"9772","1","13","Low","1","-1.92","Low","1","-3.4","Low",1,1,1,1,"9299_2014-05-17"
"9773","2","16","Low","5","-0.49","Medium","3","-2.34","Low",1,0,1,0,"9300_2013-01-31"
"9774","3","20","Low","1","-1.59","Low","2","-2.9","Low",0,0,-1,0,"9301_2014-10-13"
"9775","1","15","Low","7","-0.02","Medium","5","-1.92","Medium",0,0,-1,0,"9302_2014-06-06"
"9776","8","28","High","9","0.34","High","7","-1.4","Medium",0,0,0,0,"9303_2013-02-07"
"9777","1","15","Low","2","-1.35","Low","1","-3.19","Low",0,0,-1,0,"9304_2013-05-11"
"9778","5","23","Medium","7","-0.01","Medium","9","-0.98","High",0,0,0,0,"9305_2014-12-03"
"9779","2","16","Low","5","-0.51","Medium","6","-1.6","Medium",1,0,1,0,"9306_2014-05-07"
"9780","10","34","High","9","0.31","High","5","-1.89","Medium",1,0,1,0,"9307_2013-04-02"
"9781","2","17","Low","3","-1.11","Low","1","-3.4","Low",1,0,1,0,"9308_2013-10-02"
"9782","1","12","Low","1","-2.3","Low","1","-3.83","Low",0,0,0,0,"9309_2013-12-11"
"9783","1","14","Low","1","-2.34","Low","1","-4.15","Low",0,0,0,0,"9310_2014-03-26"
"9784","8","27","High","5","-0.66","Medium","3","-2.53","Low",0,0,0,0,"9311_2014-03-12"
"9785","6","24","Medium","6","-0.22","Medium","8","-1.16","High",0,0,0,0,"9312_2014-06-03"
"9786","1","13","Low","2","-1.26","Low","2","-2.66","Low",0,0,0,0,"9313_2013-10-09"
"9787","6","25","Medium","1","-1.93","Low","1","-4.02","Low",0,0,0,0,"9314_2014-06-11"
"9788","1","14","Low","7","-0.09","Medium","8","-1.07","High",0,0,0,0,"9315_2014-10-17"
"9789","1","13","Low","5","-0.38","Medium","3","-2.24","Low",0,0,0,0,"9316_2014-08-13"
"9790","1","14","Low","1","-2.48","Low","1","-3.44","Low",0,0,0,0,"9317_2014-07-08"
"9791","3","18","Low","6","-0.17","Medium","4","-1.99","Low",1,1,1,0,"9318_2013-05-16"
"9792","2","16","Low","6","-0.15","Medium","5","-1.79","Medium",1,1,1,1,"9319_2013-09-05"
"9793","1","11","Low","1","-2.69","Low","1","-4.28","Low",0,0,0,0,"9320_2013-03-28"
"9794","5","23","Medium","3","-0.83","Low","3","-2.47","Low",0,0,-1,0,"9321_2013-12-24"
"9795","1","15","Low","10","1.13","High","10","-0.51","High",1,0,1,0,"9322_2014-02-23"
"9796","2","17","Low","9","0.39","High","9","-0.74","High",1,1,1,1,"9323_2013-09-23"
"9797","1","15","Low","6","-0.39","Medium","2","-2.79","Low",1,0,1,0,"9324_2014-10-03"
"9798","9","33","High","9","0.34","High","4","-2.21","Low",1,1,1,0,"9325_2013-01-20"
"9799","9","31","High","9","0.43","High","4","-2.19","Low",1,0,NA,NA,"9325_2014-02-15"
"9800","4","21","Low","5","-0.36","Medium","4","-2.16","Low",1,0,1,0,"9326_2014-03-09"
"9801","4","21","Low","7","-0.12","Medium","4","-2.16","Low",0,0,NA,NA,"9326_2014-11-21"
"9802","1","13","Low","9","0.56","High","7","-1.44","Medium",1,0,1,0,"9327_2013-04-06"
"9803","1","15","Low","9","0.34","High","7","-1.41","Medium",1,0,NA,NA,"9327_2014-12-07"
"9804","1","11","Low","1","-2.02","Low","1","-3.54","Low",0,0,0,0,"9328_2014-01-31"
"9805","5","22","Medium","6","-0.31","Medium","1","-3.08","Low",0,0,0,0,"9329_2014-07-01"
"9806","5","22","Medium","5","-0.42","Medium","5","-1.82","Medium",0,0,0,0,"9330_2014-07-30"
"9807","1","13","Low","5","-0.71","Medium","5","-1.8","Medium",0,0,0,0,"9331_2014-08-01"
"9808","6","25","Medium","7","-0.1","Medium","7","-1.42","Medium",0,0,0,0,"9332_2013-09-11"
"9809","2","17","Low","7","-0.1","Medium","3","-2.43","Low",0,0,0,0,"9333_2014-09-06"
"9810","10","40","High","6","-0.2","Medium","7","-1.34","Medium",1,0,1,0,"9334_2013-08-02"
"9811","5","22","Medium","2","-1.03","Low","1","-3.39","Low",1,0,1,0,"9335_2013-06-26"
"9812","1","13","Low","4","-0.6","Low","5","-1.84","Medium",0,0,0,0,"9336_2013-12-07"
